district,period,banks_namely_punjab__no_of_beneficiaries_i_female,banks_namely_punjab__no_of_beneficiaries_i_male,banks_namely_punjab__out_of_i_no_of_bank_credit_linked_ii_female,banks_namely_punjab__out_of_i_no_of_bank_credit_linked_ii_male,branch_network__no_of_atms_per_one_lakh_population_iii,branch_network__no_of_atms_per_one_lakh_population_iii_no,branch_network__no_of_bank_branches_per_lakh,branch_network__no_of_bank_branches_per_one_lakh_population_i_no,branch_network__no_of_bc_csp_outlets_per_one_lakh_population_ii_no,branch_network__no_of_bc_outlets_per_one_lakh_population_ii,credit_deposit_ratio__adv_inv,credit_deposit_ratio__adv_to_w_s,credit_deposit_ratio__authorisat_ion_6m,credit_deposit_ratio__c_d_ratio_41,credit_deposit_ratio__deposits_r_amt,credit_deposit_ratio__deposits_su_amt,credit_deposit_ratio__deposits_u_amt,credit_deposit_ratio__invest_ment,credit_deposit_ratio__manf,credit_deposit_ratio__no_of_br,credit_deposit_ratio__no_of_branches_596,credit_deposit_ratio__no_of_branches_m,credit_deposit_ratio__no_of_branches_r,credit_deposit_ratio__no_of_branches_su,credit_deposit_ratio__no_of_branches_total,credit_deposit_ratio__no_of_branches_u,credit_deposit_ratio__others,credit_deposit_ratio__overall_cd_ratio,credit_deposit_ratio__s_no,credit_deposit_ratio__sc_st,credit_deposit_ratio__serv,credit_deposit_ratio__slbc_1_p1_contd_in_crores_deposits_total_amt,credit_deposit_ratio__slbc_1_p1_contd_in_crores_deposits_total_no,credit_deposit_ratio__sr,credit_deposit_ratio__sr_1,credit_deposit_ratio__total_advances,credit_deposit_ratio__total_advances_investment_24696,credit_deposit_ratio__total_agri,credit_deposit_ratio__total_branch,credit_deposit_ratio__total_deposit,credit_deposit_ratio__total_deposit_60151,credit_deposit_ratio__total_psa,date_of_dlrc__sr,digital_transactions__digital_coverage_for_business_current_accounts_pct_net_banking_coverage,digital_transactions__digital_coverage_for_business_current_accounts_pct_of_eligible_operative_a_c_digitally_covered_with_atleast_one_of_the_facilities_out_of_total_operative_current_business_a_c,digital_transactions__digital_coverage_for_business_current_accounts_pct_of_pos_qr_coverage,digital_transactions__digital_coverage_for_individuals_sb_accounts_pct_debit_rupay_cards_coverage,digital_transactions__digital_coverage_for_individuals_sb_accounts_pct_net_aadhar_enabled_payment_system_aeps,digital_transactions__digital_coverage_for_individuals_sb_accounts_pct_net_banking_coverage,digital_transactions__digital_coverage_for_individuals_sb_accounts_pct_of_eligible_operative_a_c_digitally_covered_with_atleast_one_of_the_facilities_out_of_total_operative_savings_a_c,digital_transactions__digitization_and_georefrencing_final_sheet,digital_transactions__digitization_and_georefrencing_final_village,digital_transactions__digitization_and_georefrencing_village_pct,digital_transactions__final_pring_stage_final_village,digital_transactions__geo_referencing_and_digitization_stage_final_sheet,digital_transactions__geo_referencing_and_digitization_stage_final_village,digital_transactions__geo_referencing_and_digitization_stage_pct,digital_transactions__map_validation_stage_final_village,digital_transactions__map_validation_stage_sheet,digital_transactions__no_of_aeps_subscribers_20_iv_no,digital_transactions__no_of_aeps_subscribers_21_iv_no,digital_transactions__no_of_aeps_subscribers_22_iv_no,digital_transactions__no_of_aeps_subscribers_23_iv_no,digital_transactions__no_of_aeps_subscribers_june_21_iv_no,digital_transactions__no_of_aeps_subscribers_mar_19_iv_no,digital_transactions__no_of_aeps_subscribers_mar_20_19_iv_no,digital_transactions__no_of_aeps_subscribers_mar_20_iv_no,digital_transactions__no_of_aeps_subscribers_mar_21_iv_no,digital_transactions__no_of_aeps_subscribers_mar_22_iv_no,digital_transactions__no_of_aeps_subscribers_mar_23_iv_no,digital_transactions__no_of_atm_cum_debit_cards_21_i_no,digital_transactions__no_of_atm_cum_debit_cards_22_i_no,digital_transactions__no_of_atm_cum_debit_cards_i_no,digital_transactions__no_of_atm_cum_debit_cards_june_21_20_i_no,digital_transactions__no_of_atm_cum_debit_cards_mar_19_i_no,digital_transactions__no_of_atm_cum_debit_cards_mar_20_i_no,digital_transactions__no_of_atm_cum_debit_cards_mar_21_20_i_no,digital_transactions__no_of_atm_cum_debit_cards_mar_21_i_no,digital_transactions__no_of_atm_cum_debit_cards_mar_22_i_no,digital_transactions__no_of_internet_banking_subscribers_20_ii_no,digital_transactions__no_of_internet_banking_subscribers_21_ii_no,digital_transactions__no_of_internet_banking_subscribers_22_ii_no,digital_transactions__no_of_internet_banking_subscribers_23_ii_no,digital_transactions__no_of_internet_banking_subscribers_june_21_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_19_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_20_19_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_20_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_21_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_22_ii_no,digital_transactions__no_of_internet_banking_subscribers_mar_23_ii_no,digital_transactions__no_of_mobile_banking_subscribers_20_iii_no,digital_transactions__no_of_mobile_banking_subscribers_21_iii_no,digital_transactions__no_of_mobile_banking_subscribers_22_iii_no,digital_transactions__no_of_mobile_banking_subscribers_23_iii_no,digital_transactions__no_of_mobile_banking_subscribers_june_21_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_19_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_20_19_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_20_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_21_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_22_iii_no,digital_transactions__no_of_mobile_banking_subscribers_mar_23_iii_no,digital_transactions__printing_stage_print_sheet,digital_transactions__raster_scanning_balance_village_sheet_for_scanning,digital_transactions__raster_scanning_blurred_or_cropped_village_maps,digital_transactions__raster_scanning_scanned_sheet,digital_transactions__scanning_stage_balance,digital_transactions__scanning_stage_final_check_list,digital_transactions__sr,digital_transactions__total_map_sheet,digital_transactions__village,financial_literacy__flc_manager_no_of_sepcial_camps,financial_literacy__flc_manager_no_of_specific_camps,financial_literacy__flc_manager_participa_nt,financial_literacy__flc_manager_participant,financial_literacy__flc_manager_participants,financial_literacy__implementation_of_centre_for_financial_literacy_cfl_at_block_level_in_phase_i_no_of_benefic_iaries,financial_literacy__implementation_of_centre_for_financial_literacy_cfl_at_block_level_in_phase_i_no_of_benefic_iaries_iii,financial_literacy__implementation_of_centre_for_financial_literacy_cfl_at_block_level_no_of_beneffic_iaries_iii_no,financial_literacy__no_of_beneficiaries_i_female,financial_literacy__no_of_beneficiaries_i_male,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_20_no_of_benefic_iaries,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_20_no_of_flc,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_21_no_of_benefic_iaries,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_21_no_of_benefic_iaries_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_21_no_of_flc,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_21_no_of_flc_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_22_no_of_benefic_iaries,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_22_no_of_benefic_iaries_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_22_no_of_flc,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_22_no_of_flc_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_23_no_of_benefic_iaries_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_march_23_no_of_flc_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_beneffic_iaries_ii_no,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_beneffici_aries_ii_no,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_benefic_iaries,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_benefic_iaries_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_flc,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_flc_ii,financial_literacy__no_of_financial_literacy_camps_conducted_by_flcs_and_no_of_beneficiaries_no_of_flc_ii_no,financial_literacy__no_of_financial_literacy_centres_flcs,financial_literacy__no_of_financial_literacy_centres_flcs_i_no,financial_literacy__no_of_financial_literacy_centres_flcs_june_20_21_i_no,financial_literacy__out_of_i_no_of_bank_credit_linked_ii_female,financial_literacy__out_of_i_no_of_bank_credit_linked_ii_male,financial_literacy__rural_branches_camps,financial_literacy__sr_no,forrh_kz_ds__sr_no,housing_pmay__others_housing_loan_rs_25_lacs_education_loan_10_lacs_r,housing_pmay__others_housing_loan_rs_25_lacs_education_loan_10_lacs_su,housing_pmay__others_housing_loan_rs_25_lacs_education_loan_10_lacs_total_amt,housing_pmay__others_housing_loan_rs_25_lacs_education_loan_10_lacs_total_no,housing_pmay__others_housing_loan_rs_25_lacs_education_loan_10_lacs_u,housing_pmay__pct_recovery_agt_rc_lodged_more_than_5_years_amt,housing_pmay__rcs_pending_1_to_3_years_amt,housing_pmay__rcs_pending_1_to_3_years_no,housing_pmay__rcs_pending_3_to_5_years_amt,housing_pmay__rcs_pending_3_to_5_years_no,housing_pmay__rcs_pending_less_than_1_year_amt,housing_pmay__rcs_pending_less_than_1_year_no,housing_pmay__rcs_pending_more_than_5_years_amt,housing_pmay__rcs_pending_more_than_5_years_no,housing_pmay__recovery_agt_rc_01_04_22_to_30_09_22_more_than_5_years_amt,housing_pmay__recovery_agt_rc_01_04_22_to_30_09_22_more_than_5_years_no,housing_pmay__s_no,housing_pmay__sr,housing_pmay__total_psa_total_amt,housing_pmay__total_psa_total_no,housing_pmay__total_rcs_pending_more_than_5_years_amt,housing_pmay__total_rcs_pending_more_than_5_years_no,kcc__average_ticket_size_of_shg_loan_o_s_total_credit_o_s_of_shg_no_of_credit_linked_shgs,kcc__average_ticket_size_of_shg_loan_o_s_total_credit_o_s_to_shg_no_of_credit_linked_shgs,kcc__card_issued_new_and_renewals_no,kcc__limit_sanctioned_amount,kcc__no_of_new_kcc_issued_during_the_year,kcc__out_of_i_no_of_shgs_credit_linked,kcc__pct_ach_of_target_amount,kcc__s_n_o,kcc__shg_credit_linked_no,kcc__slbc_5_in_lacs_total_kcc_a_cs_in_which_atm_debit_card_issued_since_inception_no,kcc__total_kcc_a_cs_since_inception_amount,kcc__total_kcc_a_cs_since_inception_no,kcc__total_no_of_kcc,kcc__total_no_of_kcc_issued_amt_o_s,kcc__total_no_of_kcc_issued_to_sf_mf,kcc__total_no_of_kcc_issued_to_sf_mf_amt_o_s,kcc__total_no_of_shg,kcc__yearly_target_no,msy__application_no,msy__disbursed_amt,msy__disbursed_no,msy__margin_money_claimed_amt,msy__margin_money_claimed_no,msy__margin_money_disbursed_amt,msy__margin_money_disbursed_no,msy__sanctioned_amt,msy__sanctioned_no,msy__sr,msy__target_no,nps__adv_to_sc_st_total_amt,nps__adv_to_sc_st_total_no,nps__adv_to_w_s_r_the_district,nps__adv_to_w_s_su_the_district,nps__adv_to_w_s_total_amt,nps__adv_to_w_s_total_no,nps__adv_to_w_s_u_the_district,nps__dir_adv_total_amt,nps__dir_adv_total_no,nps__population_wise_cd_ratio_r_amt,nps__population_wise_cd_ratio_su_amt,nps__population_wise_cd_ratio_total_amt,nps__population_wise_cd_ratio_u_amt,nps__s_no,nps__total_npsa_total_amt,nps__total_npsa_total_no,nps__total_psa_total_amt,nps__total_psa_total_no,nps__total_within_total_amt,nps__total_within_total_no,nulm__contd_other_priority_sector_achievements_amt,nulm__contd_other_priority_sector_achievements_no,nulm__contd_other_priority_sector_pct_age_amt,nulm__contd_other_priority_sector_targets_amt,nulm__contd_other_priority_sector_targets_no,nulm__contd_s_n_o,nulm__contd_total_psa_achievements_no,nulm__contd_total_psa_targets_amt,nulm__contd_total_psa_targets_no,nulm__credit_to_medium_enterprises_manufacturing_sector_amt,nulm__credit_to_medium_enterprises_manufacturing_sector_no,nulm__crop_loan_achievements_amt,nulm__crop_loan_achievements_no,nulm__crop_loan_pct_age_amt,nulm__crop_loan_targets_amt,nulm__crop_loan_targets_no,nulm__disbursement_loans_issued_1_crop_loan_amt,nulm__disbursement_loans_issued_1_crop_loan_no,nulm__disbursement_loans_issued_1_term_loan_amt,nulm__disbursement_loans_issued_1_term_loan_no,nulm__disbursement_loans_issued_1_total_loan_no,nulm__name_of_the_city_more_than_5_years_amt,nulm__name_of_the_city_more_than_5_years_no,nulm__non_farm_sector_achievements,nulm__non_farm_sector_targets,nulm__non_farm_sector_targets_amt,nulm__nos_of_semi_urban_and_rural_brs,nulm__rcs_pending_1_year_to_3_years_1_year_to_3_years_amt,nulm__rcs_pending_1_year_to_3_years_1_year_to_3_years_no,nulm__rcs_pending_1_year_to_3_years_amt,nulm__rcs_pending_1_year_to_3_years_less_than_1_year_amt,nulm__rcs_pending_1_year_to_3_years_no,nulm__rcs_pending_3_years_to_5_years_1_year_to_3_years_amt,nulm__rcs_pending_3_years_to_5_years_3_years_to_5_years_amt,nulm__rcs_pending_3_years_to_5_years_3_years_to_5_years_no,nulm__rcs_pending_less_than_1_year,nulm__rcs_pending_less_than_1_year_amt,nulm__rcs_pending_less_than_1_year_less_than_1_year_amt,nulm__rcs_pending_less_than_1_year_less_than_1_year_no,nulm__rcs_pending_less_than_1_year_no,nulm__rcs_pending_more_than_5_years_3_years_to_5_years_amt,nulm__rcs_pending_more_than_5_years_more_than_5_years_amt,nulm__rcs_pending_more_than_5_years_more_than_5_years_no,nulm__rcs_pending_total_r_c_pending_more_than_5_years_amt,nulm__rcs_pending_total_r_c_pending_more_than_5_years_no,nulm__recovery_against_rc_01_04_2021_to_30_09_2021_more_than_5_years_no,nulm__recovery_against_rc_as_on_30_09_2023_total_r_c_pending_more_than_5_years_amt,nulm__recovery_against_rc_as_on_30_09_2023_total_r_c_pending_more_than_5_years_no,nulm__recovery_pct_of_amt_total_r_c_pending_more_than_5_years_pct,nulm__s_n_o,nulm__s_no,nulm__slbc_26_credit_to_medium_enterprises_service_sector_no,nulm__slbc_26_in_crores_credit_to_medium_enterprises_service_sector_amt,nulm__slbc_33_b_in_lacs_recovery_pct_more_than_5_years_amt,nulm__slbc_33_b_recovery_against_rc_01_04_2021_to_30_09_2021_more_than_5_years_amt,nulm__slbc_33_rcs_pending_3_years_to_5_years_amt,nulm__slbc_33_rcs_pending_3_years_to_5_years_no,nulm__slbc_3_contd_in_lacs_total_psa_pct_age_amt,nulm__slbc_3_contd_total_psa_achievements_amt,nulm__slbc_3_in_lacs_non_farm_sector_pct_age_amt,nulm__slbc_3_non_farm_sector_achievements_amt,nulm__slbc_6_in_lacs_disbursement_loans_issued_1_total_loan_amt,nulm__term_loan_including_agri_infrastructure_and_ancillary_activities_achievement_amt,nulm__term_loan_including_agri_infrastructure_and_ancillary_activities_achievement_no,nulm__term_loan_including_agri_infrastructure_and_ancillary_activities_pct_age_amt,nulm__term_loan_including_agri_infrastructure_and_ancillary_activities_targets_amt,nulm__term_loan_including_agri_infrastructure_and_ancillary_activities_targets_no,nulm__total_agriculture_achievements_amt,nulm__total_agriculture_achievements_no,nulm__total_agriculture_pct_age_amt,nulm__total_agriculture_targets_amt,nulm__total_agriculture_targets_no,nulm__total_micro_and_small_enterprise_manufacturing_sector_amt,nulm__total_micro_and_small_enterprise_manufacturing_sector_no,nulm__total_micro_and_small_enterprise_service_sector_amt,nulm__total_micro_and_small_enterprise_service_sector_no,nulm__total_rcs_pending_more_than_5_years_amt,nulm__total_rcs_pending_more_than_5_years_no,pmjdy__49214_53316,pmjdy__i_no_of_credit_accounts_per_one_lakh_population,pmjdy__no_of_active_pmjdy_a_c,pmjdy__no_of_bsbda_per_one_lakh_population_i_no,pmjdy__no_of_pm_jdy_a_c_p_er_one_lak_h_population_ii_no,pmjdy__no_of_pmjdy_a_c_per_on_e_lakh_popu_lation_ii_no,pmjdy__no_of_pmjdy_accounts_female,pmjdy__no_of_pmjdy_accounts_male,pmjdy__no_of_wom_en_bsbda_per_one_la_kh_population_iii_march_dec_2020_2021_2022,pmjdy__no_of_wom_en_bsbda_per_one_la_kh_population_iii_march_dec_2021_2022_2023,pmjdy__no_of_wom_en_bsbda_per_one_lak_h_population_iii_march_june_2019_2020_2021,pmjdy__out_of_i_availing_od_facility_ii,pmjdy__out_of_total_pmjdy_enrolment_of_apy_female,pmjdy__out_of_total_pmjdy_enrolment_of_apy_male,pmjdy__out_of_total_pmjdy_enrolment_of_pmjjby_female,pmjdy__out_of_total_pmjdy_enrolment_of_pmjjby_male,pmjdy__out_of_total_pmjdy_enrolment_of_pmsby_female,pmjdy__out_of_total_pmjdy_enrolment_of_pmsby_male,pmjdy__total_no_of_kcc,pmjdy__total_no_of_kcc_issued_amt_o_s,pmjdy__total_no_of_kcc_issued_to_sf_mf,pmjdy__total_no_of_kcc_issued_to_sf_mf_amt_o_s,population_as_per__population,population_as_per__population_density,population_as_per__sr_no,progress_as_on__application_no,progress_as_on__disbursed_amt,progress_as_on__disbursed_no,progress_as_on__margin_money_claimed_amt,progress_as_on__margin_money_claimed_no,progress_as_on__margin_money_disbursed_amt,progress_as_on__margin_money_disbursed_no,progress_as_on__sanctioned_amt,progress_as_on__sanctioned_no,progress_as_on__sr,progress_as_on__target_no,recovery__pct_recovery_agt_rc_lodged_more_than_5_years_amt,recovery__rcs_pending_1_to_3_years_amt,recovery__rcs_pending_1_to_3_years_no,recovery__rcs_pending_1_year_to_3_years_1_year_to_3_years_amt,recovery__rcs_pending_1_year_to_3_years_1_year_to_3_years_no,recovery__rcs_pending_3_to_5_years_amt,recovery__rcs_pending_3_to_5_years_no,recovery__rcs_pending_3_years_to_5_years_3_years_to_5_years_amt,recovery__rcs_pending_3_years_to_5_years_3_years_to_5_years_no,recovery__rcs_pending_less_than_1_year_amt,recovery__rcs_pending_less_than_1_year_no,recovery__rcs_pending_more_than_5_years_amt,recovery__rcs_pending_more_than_5_years_more_than_5_years_amt,recovery__rcs_pending_more_than_5_years_more_than_5_years_no,recovery__rcs_pending_more_than_5_years_no,recovery__rcs_pending_recovery_against_rc_as_on_31_12_2023_more_than_5_years_amt,recovery__rcs_pending_recovery_against_rc_as_on_31_12_2023_more_than_5_years_no,recovery__rcs_pending_recovery_pct_of_amt_more_than_5_years_pct,recovery__rcs_pending_total_r_c_pending_more_than_5_years_amt,recovery__rcs_pending_total_r_c_pending_more_than_5_years_no,recovery__recovery_agt_rc_01_04_22_to_30_09_22_more_than_5_years_amt,recovery__recovery_agt_rc_01_04_22_to_30_09_22_more_than_5_years_no,recovery__recovery_agt_rc_01_04_22_to_31_03_23_more_than_5_years_amt,recovery__recovery_agt_rc_01_04_22_to_31_03_23_more_than_5_years_no,recovery__recovery_agt_rc_01_04_23_to_30_06_23_more_than_5_years_amt,recovery__recovery_agt_rc_01_04_23_to_30_06_23_more_than_5_years_no,recovery__s_no,recovery__sr,recovery__total_rcs_pending_more_than_5_years_amt,recovery__total_rcs_pending_more_than_5_years_no,rseti__no_of_beneficiaries_i_female,rseti__out_of_i_no_of_bank_credit_linked_ii_female,rseti__sr,shg__a_s_o_n_j_u_n_e_2_0_2_1_average_ticket_size_of_jlg_loan_o_s_total_credit_o_s_to_jlg_no_of_jlgs,shg__a_s_o_n_j_u_n_e_2_0_2_1_loan_o_s_to_jlgs,shg__a_s_o_n_j_u_n_e_2_0_2_1_total_no_of_jlg,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_average_ticket_size_of_jlg_loan_o_s_total_credit_o_s_to_jlg_no_of_jlgs,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_average_ticket_size_of_shg_loan_o_s_total_credit_o_s_to_shg_no_of_credit_linked_shgs,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_loan_o_s_to_jlgs,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_out_of_i_no_of_shgs_credit_linked,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_total_no_of_jlg,shg__a_s_o_n_m_a_r_c_h_2_0_2_0_total_no_of_shg,shg__average_ticket_size_of_jlg_loan_o_s_total_credit_o_s_of_jlg_no_of_jlgs,shg__average_ticket_size_of_jlg_loan_o_s_total_credit_o_s_to_jlg_no_of_jlgs,shg__average_ticket_size_of_shg_loan_o_s_total_credit_o_s_of_shg_no_of_credit_linked_shgs,shg__average_ticket_size_of_shg_loan_o_s_total_credit_o_s_to_shg_no_of_credit_linked_shgs,shg__loan_o_s_to_jlgs,shg__no_of_beneficiaries,shg__no_of_beneficiaries_i_female,shg__no_of_beneficiaries_i_male,shg__out_of_i_no_of_bank_credit_linked_ii,shg__out_of_i_no_of_bank_credit_linked_ii_female,shg__out_of_i_no_of_bank_credit_linked_ii_male,shg__out_of_i_no_of_shgs_credit_linked,shg__shg_credit_linked_no,shg__there_are_about_42_867_self_help_groups_shgs_are_present_in_the_state_of_uttarakhand_as_on_june_2021_in_the_state_th,shg__total_no_of_jlg,shg__total_no_of_shg,skill_development_initiatives__no_of_beneficiaries_i_female,skill_development_initiatives__no_of_beneficiaries_i_male,skill_development_initiatives__out_of_i_no_of_bank_credit_linked_ii_female,skill_development_initiatives__out_of_i_no_of_bank_credit_linked_ii_male,slbc_contd_in__advances_from_outside_state_r_amt,slbc_contd_in__advances_from_outside_state_su_amt,slbc_contd_in__advances_from_outside_state_total_amt,slbc_contd_in__advances_from_outside_state_total_no,slbc_contd_in__advances_from_outside_state_u_amt,slbc_contd_in__advances_from_within_state_r_amt,slbc_contd_in__advances_from_within_state_su_amt,slbc_contd_in__advances_from_within_state_total_amt,slbc_contd_in__advances_from_within_state_total_no,slbc_contd_in__advances_from_within_state_u_amt,slbc_contd_in__advances_s_no,slbc_contd_in__advances_total_amt,slbc_contd_in__advances_total_no,slbc_contd_in__advances_total_r_amt,slbc_contd_in__advances_total_su_amt,slbc_contd_in__advances_total_u_amt,slbc_contd_in__agriculture_crop_loan_r,slbc_contd_in__agriculture_crop_loan_su,slbc_contd_in__agriculture_crop_loan_total_amt,slbc_contd_in__agriculture_crop_loan_total_no,slbc_contd_in__agriculture_crop_loan_u,slbc_contd_in__agriculture_s_no,slbc_contd_in__agriculture_term_loan_including_agri_infrastructure_and_ancillary_activities_r_amt,slbc_contd_in__agriculture_term_loan_including_agri_infrastructure_and_ancillary_activities_su_amt,slbc_contd_in__agriculture_term_loan_including_agri_infrastructure_and_ancillary_activities_total_amt,slbc_contd_in__agriculture_term_loan_including_agri_infrastructure_and_ancillary_activities_total_no,slbc_contd_in__agriculture_term_loan_including_agri_infrastructure_and_ancillary_activities_u_amt,slbc_contd_in__agriculture_total_amt,slbc_contd_in__agriculture_total_no,slbc_contd_in__agriculture_total_r_amt,slbc_contd_in__agriculture_total_su_amt,slbc_contd_in__agriculture_total_u_amt,slbc_contd_in__contd_in_crores_total_service_sector_amt,slbc_contd_in__contd_s_no,slbc_contd_in__contd_total_manufacturing_sector_amt,slbc_contd_in__contd_total_manufacturing_sector_no,slbc_contd_in__contd_total_service_sector_no,slbc_contd_in__slbc_26_contd_in_crores_total_m_s_m_e_amt,slbc_contd_in__slbc_26_contd_in_crores_total_m_s_m_e_no,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_r_amt,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_r_no,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_su_amt,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_su_no,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_total_amt,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_total_no,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_u_amt,slbc_priority_sector__manufacturing_micro_and_small_and_credit_to_medium_enterprises_u_no,slbc_priority_sector__s_no,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_r_amt,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_r_no,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_su_amt,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_su_no,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_total_amt,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_total_no,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_u_amt,slbc_priority_sector__services_micro_and_small_and_credit_to_medium_enterprises_u_no
Dehradun,March 2019,502.0,104.0,227.0,23.0,,48.0,,32.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6980.0,,,,,227.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26746.0,34800.0,24065.0,31400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21355.0,375505.0,18690.0,,26037.0,,,,,,17520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.0,738.0,,,,,,,,,,,,30093.0,,110000.0,59.19,,7767.0,5483.0,,0.0,0.0,648.0,,43.0,19669.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttarkashi,March 2019,382.0,129.0,28.0,36.0,,20.0,,20.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,874.0,,,,,49.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16143.0,18400.0,16143.0,18400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13221.0,65309.0,15155.0,,24732.0,,,,,,965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.0,139.0,,,,,,,,,,,,39550.0,,100000.0,1.17,,165.0,35.0,,6.0,3.0,1652.0,,42.0,296.0,2425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
