district,period,annual_credit_plan__acp_crop_loan_achievement_amt,annual_credit_plan__acp_crop_loan_achievement_no,annual_credit_plan__acp_crop_loan_achievement_pct,annual_credit_plan__acp_crop_loan_target_amt,annual_credit_plan__acp_crop_loan_target_no,annual_credit_plan__acp_farm_credit_achievement_amt,annual_credit_plan__acp_farm_credit_achievement_no,annual_credit_plan__acp_farm_credit_achievement_pct,annual_credit_plan__acp_farm_credit_target_amt,annual_credit_plan__acp_farm_credit_target_no,annual_credit_plan__acp_msme_achievement_amt,annual_credit_plan__acp_msme_achievement_no,annual_credit_plan__acp_msme_achievement_pct,annual_credit_plan__acp_msme_target_amt,annual_credit_plan__acp_msme_target_no,annual_credit_plan__acp_nps_total_achievement_amt,annual_credit_plan__acp_nps_total_achievement_no,annual_credit_plan__acp_nps_total_achievement_pct,annual_credit_plan__acp_nps_total_target_amt,annual_credit_plan__acp_nps_total_target_no,annual_credit_plan__acp_total_priority_achievement_amt,annual_credit_plan__acp_total_priority_achievement_no,annual_credit_plan__acp_total_priority_achievement_pct,annual_credit_plan__acp_total_priority_target_amt,annual_credit_plan__acp_total_priority_target_no,atm_network__atm_total,branch_network__atm_rural,branch_network__atm_semi_urban,branch_network__atm_urban,branch_network__banking_outlets_no,branch_network__branch_rural,branch_network__branch_semi_urban,branch_network__branch_urban,branch_network__branches_total,branch_network__fixed_bc_outlets_no,branch_network__other_bc_outlets_no,branch_network__total_atm,branch_network__total_branch,credit_deposit_ratio__cd_ratio,credit_deposit_ratio__current_cd_ratio_no,credit_deposit_ratio__no_of_branches,credit_deposit_ratio__overall_cd_ratio,credit_deposit_ratio__previous_qtr_advance_amt,credit_deposit_ratio__previous_qtr_advance_no,credit_deposit_ratio__previous_qtr_cd_ratio,credit_deposit_ratio__previous_qtr_cd_ratio_no,credit_deposit_ratio__previous_qtr_deposit_amt,credit_deposit_ratio__previous_qtr_deposit_no,credit_deposit_ratio__total_advance,credit_deposit_ratio__total_advance_no,credit_deposit_ratio__total_deposit,credit_deposit_ratio__total_deposit_no,kcc__kcc_active_no,kcc__kcc_ah_active_no,kcc__kcc_ah_card_activated_no,kcc__kcc_ah_issued_during_quarter_amt,kcc__kcc_ah_issued_during_quarter_no,kcc__kcc_ah_outstanding_amt,kcc__kcc_ah_total_no,kcc__kcc_card_activated_no,kcc__kcc_fish_active_no,kcc__kcc_fish_card_activated_no,kcc__kcc_fish_issued_during_quarter_amt,kcc__kcc_fish_issued_during_quarter_no,kcc__kcc_fish_outstanding_amt,kcc__kcc_fish_total_no,kcc__kcc_issued_during_quarter_amt,kcc__kcc_issued_during_quarter_no,kcc__kcc_outstanding_amt,kcc__total_no_of_kcc,minority_loans__buddhists_amt,minority_loans__buddhists_no,minority_loans__christians_amt,minority_loans__christians_no,minority_loans__jains_amt,minority_loans__jains_no,minority_loans__minority_total_amt,minority_loans__minority_total_no,minority_loans__muslims_amt,minority_loans__muslims_no,minority_loans__sikhs_amt,minority_loans__sikhs_no,minority_loans__zoroastrians_amt,minority_loans__zoroastrians_no,mudra__kishore_disbursement_amt,mudra__kishore_disbursement_no,mudra__kishore_npa_amt,mudra__kishore_npa_no,mudra__kishore_outstanding_amt,mudra__kishore_outstanding_no,mudra__mudra_total_disbursement_amt,mudra__mudra_total_disbursement_no,mudra__mudra_total_npa_amt,mudra__mudra_total_npa_no,mudra__mudra_total_outstanding_amt,mudra__mudra_total_outstanding_no,mudra__shishu_disbursement_amt,mudra__shishu_disbursement_no,mudra__shishu_npa_amt,mudra__shishu_npa_no,mudra__shishu_outstanding_amt,mudra__shishu_outstanding_no,mudra__tarun_disbursement_amt,mudra__tarun_disbursement_no,mudra__tarun_npa_amt,mudra__tarun_npa_no,mudra__tarun_outstanding_amt,mudra__tarun_outstanding_no,non_priority_sector__nps_agri_amt,non_priority_sector__nps_agri_no,non_priority_sector__nps_education_amt,non_priority_sector__nps_education_no,non_priority_sector__nps_housing_amt,non_priority_sector__nps_housing_no,non_priority_sector__nps_others_amt,non_priority_sector__nps_others_no,non_priority_sector__nps_personal_amt,non_priority_sector__nps_personal_no,non_priority_sector__nps_total_amt,non_priority_sector__nps_total_no,npa__npa_education_amt,npa__npa_education_no,npa__npa_msme_micro_amt,npa__npa_msme_micro_no,npa__npa_msme_total_amt,npa__npa_msme_total_no,npa__npa_nps_total_amt,npa__npa_nps_total_no,npa__npa_pct,npa__npa_ps_crop_loan_amt,npa__npa_ps_crop_loan_no,npa__npa_ps_farm_credit_amt,npa__npa_ps_farm_credit_no,npa__npa_ps_investment_credit_amt,npa__npa_ps_investment_credit_no,npa__npa_ps_pct,npa__npa_ps_total_agri_amt,npa__npa_ps_total_agri_no,npa__npa_ps_total_amt,npa__npa_ps_total_no,npa__npa_total_amt,npa__npa_total_no,npa__total_advances_amt,npa__total_advances_no,nrlm__nrlm_beneficiaries_no,nrlm__nrlm_individual_disbursement_amt,nrlm__nrlm_individual_disbursement_no,nrlm__nrlm_shg_disbursement_amt,nrlm__nrlm_shg_disbursement_no,nrlm__nrlm_women_shg_disbursement_amt,nrlm__nrlm_women_shg_disbursement_no,nrlm__nulm_beneficiaries_no,nrlm__nulm_shg_disbursement_amt,nrlm__nulm_shg_disbursement_no,nrlm__nulm_women_beneficiaries_no,nrlm__nulm_women_shg_disbursement_amt,nrlm__nulm_women_shg_disbursement_no,pmjdy__aadhaar_seeding_pct,pmjdy__deposits_held_in_a_c_amt,pmjdy__female_no,pmjdy__male_no,pmjdy__no_of_aadhaar_seeded,pmjdy__no_of_rupay_card_issued,pmjdy__no_of_zero_balance_a_c,pmjdy__overdraft_amt,pmjdy__overdraft_no,pmjdy__rupay_card_activated,pmjdy__rural_no,pmjdy__total_no,pmjdy__total_pmjdy_no,pmjdy__urban_no,pmjdy__zero_balance_pct,priority_sector__agri_infra_amt,priority_sector__agri_infra_no,priority_sector__ancillary_amt,priority_sector__ancillary_no,priority_sector__crop_loan_amt,priority_sector__crop_loan_no,priority_sector__education_amt,priority_sector__education_no,priority_sector__export_amt,priority_sector__export_no,priority_sector__farm_credit_total_amt,priority_sector__farm_credit_total_no,priority_sector__housing_amt,priority_sector__housing_no,priority_sector__investment_credit_amt,priority_sector__investment_credit_no,priority_sector__msme_medium_amt,priority_sector__msme_medium_no,priority_sector__msme_micro_amt,priority_sector__msme_micro_no,priority_sector__msme_small_amt,priority_sector__msme_small_no,priority_sector__msme_total_amt,priority_sector__msme_total_no,priority_sector__od_pmjdy_amt,priority_sector__od_pmjdy_no,priority_sector__other_msme_amt,priority_sector__other_msme_no,priority_sector__others_amt,priority_sector__others_no,priority_sector__renewable_amt,priority_sector__renewable_no,priority_sector__social_infra_amt,priority_sector__social_infra_no,priority_sector__total_agri_amt,priority_sector__total_agri_no,priority_sector__total_priority_amt,priority_sector__total_priority_no,priority_sector__total_weaker_amt,priority_sector__total_weaker_no,priority_sector__weaker_minority_amt,priority_sector__weaker_minority_no,priority_sector__weaker_sc_st_amt,priority_sector__weaker_sc_st_no,priority_sector__weaker_shg_amt,priority_sector__weaker_shg_no,priority_sector__weaker_small_marginal_amt,priority_sector__weaker_small_marginal_no,sc_st__sc_disbursement_amt,sc_st__sc_disbursement_no,sc_st__sc_outstanding_amt,sc_st__sc_outstanding_no,sc_st__st_disbursement_amt,sc_st__st_disbursement_no,sc_st__st_outstanding_amt,sc_st__st_outstanding_no,shg__credit_linked_amt,shg__credit_linked_no,shg__current_fy_credit_linked_amt,shg__current_fy_credit_linked_no,shg__current_fy_savings_linked_amt,shg__current_fy_savings_linked_no,shg__jlg_disbursement_amt,shg__jlg_disbursement_no,shg__jlg_outstanding_amt,shg__jlg_outstanding_no,shg__savings_linked_amt,shg__savings_linked_no,shg__shg_loan_outstanding_amt,shg__shg_loan_outstanding_no,shg__shg_npa_amt,shg__shg_npa_no,standup_india__female_sanctioned_amt,standup_india__female_sanctioned_no,standup_india__sc_sanctioned_amt,standup_india__sc_sanctioned_no,standup_india__st_sanctioned_amt,standup_india__st_sanctioned_no,standup_india__target_no,standup_india__total_sanctioned_amt,standup_india__total_sanctioned_no,women_finance__individual_women_beneficiaries_amt,women_finance__individual_women_beneficiaries_no,women_finance__women_disbursed_amt,women_finance__women_disbursed_no,women_finance__women_outstanding_amt,women_finance__women_outstanding_no
Shimla,March 2025,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,,,,,,384,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirmaur,March 2025,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,156,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solan,March 2025,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,286,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Una,March 2025,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,159,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilaspur,December 2025,30248.66,30065.0,59.82133887076041,50565.0,28662.0,46017.0,34729.0,61.53732999906391,74779.0,48849.0,46330.3,7668.0,65.83252813459134,70376.0,19480.0,54629.72,13968.0,445.58442575349255,12260.24,2063.0,100483.83,44384.0,60.967585690079375,164815.17,75371.0,,54.0,32.0,1.0,527.0,113.0,27.0,0.0,,388.0,138.0,87.0,140.0,,3.6955912522513996,,28.621375501357587,279709.13,100152.0,27.967876527645398,4.0069438971042155,1000108.57,2499461.0,290966.26,100355.0,1016604.74,2715533.0,14777.0,2909.0,2888.0,3410.16,3846.0,8248.35,9062.0,12296.0,151.0,163.0,114.31,82.0,528.31,446.0,14328.56,13866.0,37851.14,31044.0,157.46,62.0,52.65,8.0,29.61,7.0,1821.7,675.0,818.55,410.0,763.43,188.0,0.0,0.0,3258.37,1774.0,820.35,610.0,9430.62,5610.0,7429.5,2582.0,1589.4,972.0,21699.12,8982.0,144.04,196.0,82.41,220.0,486.94,1414.0,4027.09,612.0,686.64,142.0,11781.56,1958.0,382.27,70.0,286.3,14.0,21683.18,1563.0,73997.73,26281.0,17742.59,5927.0,114092.06,33855.0,66.29,29.0,3467.37,1145.0,4262.98,1247.0,855.03,537.0,3.1205185703638847,1134.87,584.0,2372.62,1249.0,1237.75,665.0,4.650115442492992,3137.67,1563.0,8224.13,2998.0,9079.17,3535.0,290950.68,100520.0,2.0,12.0,2.0,623.63,222.0,6.86,5.0,6.0,0.97,6.0,26.0,6.56,6.0,82.37434179033029,7415.19,49990.0,44015.0,77436.0,55532.0,13312.0,0.01,843.0,31486.0,83576.0,94005.0,94073.0,10497.0,14.150712744358104,1914.17,557.0,967.39,488.0,41781.68,35627.0,2417.78,881.0,0.0,0.0,58741.09,43447.0,33990.44,3945.0,16959.41,7820.0,448.03,10.0,64726.79,14923.0,9512.3,274.0,75117.74,16023.0,0.01,843.0,1091.8,957.0,2597.46,967.0,715.45,169.0,397.1,188.0,61622.66,44492.0,176858.62,66665.0,62531.95,50360.0,1458.91,478.0,10217.41,5845.0,245.94,186.0,48013.03,38457.0,2971.11,1934.0,13674.7,7224.0,618.21,373.0,3024.34,1299.0,19.43,10.0,129.39,45.0,22.49,330.0,2795.79,1101.0,5172.32,2803.0,0.99,33.0,470.22,348.0,5.95,13.0,605.18,36.0,12.5,1.0,30.23,2.0,280.0,647.91,39.0,3190.52,7728.0,19558.1,10269.0,48042.07,22912.0
Chamba,December 2025,37796.79,45335.0,52.86484667472854,71497.02,22088.0,43251.74,48290.0,57.78702629905352,74846.8,24418.0,35988.02,6822.0,57.86599562644713,62192.0,7111.0,43053.27,11211.0,97.95965870307167,43950.0,8591.0,84987.71,56288.0,56.911398972647575,149333.37,35000.0,,46.0,39.0,2.0,864.0,101.0,32.0,1.0,,634.0,231.0,87.0,134.0,,5.206397584024339,,34.749184383252654,260393.58,98248.0,34.03552193583346,4.543512241141705,765064.16,2162380.0,270773.71,97302.0,779223.21,1868893.0,26749.0,7687.0,7633.0,3049.77,3321.0,10597.89,11677.0,25423.0,56.0,47.0,16.45,13.0,85.92,67.0,15819.25,18802.0,41379.56,33770.0,46.86,24.0,72.0,24.0,4.45,5.0,2828.87,839.0,2052.24,729.0,653.32,57.0,0.0,0.0,3646.98,1951.0,795.4,740.0,10070.34,5890.0,7931.0,2820.0,1425.99,1094.0,22097.13,9155.0,91.22,208.0,37.14,195.0,359.45,1217.0,4192.8,661.0,593.45,159.0,11667.34,2048.0,233.95,62.0,481.27,20.0,20690.58,1914.0,65447.44,26596.0,17805.45,5946.0,104658.69,34538.0,23.35,19.0,3023.31,1161.0,3487.17,1250.0,853.71,701.0,2.7393315132036347,1653.72,1342.0,2030.99,1699.0,377.27,357.0,3.9513258598722434,2427.95,1958.0,6563.53,3396.0,7417.24,4097.0,270768.25,100364.0,0.0,0.0,0.0,524.54,174.0,2.34,4.0,12.0,36.13,12.0,17.0,3.5,4.0,84.89296477190067,18091.44,101459.0,91001.0,163385.0,117590.0,11384.0,3.42,729.0,80659.0,172808.0,192460.0,188590.0,15782.0,6.036375205472188,1444.82,571.0,731.36,214.0,44470.09,37274.0,1365.86,424.0,0.0,0.0,53295.65,43183.0,34382.32,3949.0,8825.56,5909.0,71.83,18.0,66324.59,14537.0,6084.04,168.0,73114.56,16674.0,3.42,729.0,3149.37,2603.0,859.16,366.0,384.16,263.0,531.67,182.0,55471.84,43968.0,166109.56,65826.0,73587.51,52459.0,4211.29,1755.0,20412.86,11412.0,1169.37,626.0,54196.73,40534.0,2177.68,1179.0,11553.49,6807.0,3752.41,1796.0,22296.35,9628.0,84.22,27.0,358.12,122.0,10.86,213.0,74.0,46.0,531.34,567.0,3.59,49.0,1275.42,683.0,26.94,20.0,237.32,16.0,82.5,4.0,119.55,7.0,268.0,439.37,27.0,3401.43,7623.0,14252.38,6902.0,41417.1,20507.0
Hamirpur,December 2025,32115.7,31775.0,42.483619062459944,75595.49,25439.0,49215.62,36630.0,52.55846448132717,93639.76,33922.0,76657.89,8286.0,77.61086606330471,98772.11,12065.0,83845.02,19216.0,434.42677906648396,19300.15,16602.0,137909.25,47425.0,60.42928556430244,228215.92,57470.0,,96.0,56.0,1.0,555.0,140.0,38.0,0.0,,496.0,59.0,153.0,178.0,,5.332217062420116,,23.390313174698967,398568.62,126047.0,23.172260074389627,5.7778299320258,1720024.8,2181563.0,409203.27,126490.0,1749456.14,2372184.0,19473.0,3521.0,3590.0,1994.43,2114.0,5496.04,6366.0,16475.0,27.0,27.0,10.58,13.0,45.09,49.0,13504.55,14429.0,39303.3,39215.0,30.29,8.0,15.14,6.0,329.33,12.0,1509.66,352.0,936.11,284.0,143.79,40.0,55.0,2.0,4987.06,2798.0,894.57,660.0,14276.81,9003.0,10510.22,4002.0,1769.74,1092.0,29388.97,14242.0,246.7,456.0,66.6,263.0,833.43,2785.0,5276.46,748.0,808.57,169.0,14278.73,2454.0,506.86,53.0,863.24,39.0,40199.11,2172.0,107684.72,41917.0,21606.09,8122.0,170860.03,52303.0,55.77,22.0,5885.1,1850.0,7457.43,1905.0,1316.67,821.0,2.985915812375643,505.75,587.0,921.6,1000.0,415.85,413.0,4.574044360998884,1043.42,1055.0,10901.55,3358.0,12218.22,4179.0,409195.06,133156.0,0.0,7.5,1.0,768.5,238.0,1.67,4.0,22.0,18.23,8.0,14.0,3.7,3.0,84.41975172818454,10416.52,60561.0,48513.0,92080.0,74966.0,10352.0,0.65,814.0,46712.0,97948.0,109074.0,107748.0,9800.0,9.607602925344322,951.63,172.0,2405.44,738.0,41745.87,42464.0,6564.91,2105.0,0.0,0.0,57486.68,51431.0,55800.78,6835.0,15740.81,8967.0,3778.34,33.0,88155.15,18139.0,19208.71,328.0,111935.11,18742.0,0.65,814.0,1320.51,382.0,2258.26,400.0,878.05,427.0,54.17,3.0,60843.75,52341.0,238335.03,80853.0,71586.22,57301.0,2066.95,510.0,11120.59,5590.0,1207.18,860.0,59958.37,51983.0,3830.25,1435.0,20306.9,9362.0,185.77,71.0,1575.02,582.0,59.51,22.0,210.67,107.0,16.27,200.0,152.06,64.0,363.05,303.0,3.53,42.0,887.24,667.0,11.45,10.0,408.29,26.0,0.0,0.0,0.0,0.0,356.0,408.29,26.0,3453.5,5549.0,25743.18,9588.0,66591.73,26258.0
Kangra,December 2025,85688.82,71865.0,31.431134770558177,272624.01,66984.0,118729.42,84862.0,33.388284274184706,355602.04,114658.0,245898.46,20106.0,69.90837340107049,351743.93,84649.0,242176.08,53946.0,254.22942766379654,95258.87,31455.0,430300.97,110135.0,53.83729961822271,799261.8,233731.0,,355.0,69.0,1.0,1789.0,380.0,62.0,0.0,,1430.0,357.0,425.0,442.0,,3.3594319431894775,,25.970456221599843,1221115.66,337670.0,25.253525726264588,3.3665837524821662,4835426.44,10030049.0,1281697.69,333052.0,4935214.38,9913938.0,46889.0,6770.0,6889.0,3609.77,3833.0,10399.41,12172.0,40758.0,111.0,197.0,148.35,201.0,699.71,767.0,38167.57,36730.0,112964.39,91273.0,695.52,135.0,252.27,55.0,285.97,22.0,6086.92,1267.0,2349.15,639.0,2492.61,411.0,11.4,5.0,13853.11,7497.0,2364.57,1844.0,36334.37,22106.0,28492.44,10840.0,4980.66,3436.0,75380.26,35807.0,791.79,1394.0,427.58,1126.0,2625.36,7542.0,13847.54,1949.0,2188.51,466.0,36420.53,6159.0,821.02,172.0,2923.29,129.0,133080.19,7800.0,366015.54,127598.0,52315.96,20436.0,555156.01,156135.0,408.6,119.0,18900.97,6624.0,24767.94,6839.0,5894.86,2947.0,3.4890675444899553,4147.22,3415.0,5704.99,4702.0,1557.77,1287.0,5.36505157842683,6393.47,4853.0,38536.35,13027.0,44431.21,15974.0,1273440.81,349953.0,1.0,0.01,1.0,4534.44,1357.0,7.9,3.0,66.0,30.71,18.0,2.0,1.1,2.0,80.91724438333448,39810.39,223366.0,157732.0,308374.0,249350.0,35615.0,0.68,4369.0,144421.0,366394.0,381098.0,378307.0,11913.0,9.414311656934713,3078.68,574.0,8470.6,1907.0,115435.81,93220.0,11123.62,3245.0,0.0,0.0,158587.71,118563.0,143749.36,18401.0,43151.9,25343.0,38726.69,106.0,273486.47,47813.0,72757.17,1109.0,385717.63,49328.0,0.68,4369.0,2317.87,715.0,5638.44,1369.0,1618.03,408.0,300.74,23.0,170136.99,121044.0,718284.8,193818.0,198752.6,136886.0,6758.57,1547.0,31290.54,15222.0,8258.25,4754.0,162425.25,120915.0,10274.78,3537.0,48972.17,23154.0,3875.22,955.0,21250.7,6151.0,632.09,150.0,2047.52,578.0,51.46,548.0,70.66,37.0,546.84,529.0,17.67,157.0,4947.29,2641.0,144.07,86.0,181.58,19.0,61.2,7.0,152.7,6.0,882.0,395.48,32.0,7528.23,13330.0,71132.92,21545.0,194000.33,63544.0
Kinnaur,December 2025,23004.23,9935.0,52.19337492909813,44075.0,14250.0,25922.09,11262.0,53.99469136669084,48008.59,14958.0,9604.03,2165.0,58.896039983442435,16306.75,1615.0,22805.41,4456.0,691.0730303030304,3300.0,621.0,38271.29,14054.0,53.086508117162566,72092.31,17638.0,,34.0,0.0,0.0,132.0,55.0,1.0,0.0,,131.0,1.0,34.0,56.0,,10.433682078974012,,46.21436488364747,105115.01,31274.0,47.77339808923696,10.51248092398502,220028.33,297494.0,104923.19,30915.0,227035.88,296300.0,7292.0,99.0,82.0,410.37,461.0,920.17,1044.0,5714.0,0.0,0.0,1.48,1.0,3.99,3.0,18594.81,7304.0,35432.68,12941.0,3377.63,1164.0,115.84,11.0,9.0,6.0,3892.45,1229.0,233.35,27.0,156.63,21.0,0.0,0.0,884.27,490.0,478.08,339.0,3230.7,1885.0,2203.65,745.0,692.44,495.0,8065.82,3074.0,85.34,59.0,25.23,100.0,131.99,341.0,1234.04,196.0,189.13,56.0,4703.13,848.0,293.17,67.0,15.6,1.0,4272.36,286.0,30307.04,8602.0,5944.09,1795.0,40832.26,10751.0,14.39,5.0,1250.07,547.0,1293.83,562.0,581.14,318.0,3.5977028887509928,1147.4,483.0,1296.79,576.0,149.39,93.0,4.982639991052876,1493.6,641.0,3194.37,1295.0,3775.51,1613.0,104942.24,32060.0,50.0,36.0,10.0,188.83,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89565165806489,1050.53,8211.0,8646.0,14648.0,13186.0,2382.0,0.0,191.0,7979.0,16887.0,16857.0,16887.0,0.0,14.105524960028424,611.6,133.0,529.9,104.0,34192.57,13193.0,413.46,121.0,0.0,0.0,37209.55,14785.0,9764.15,1082.0,3016.98,1592.0,5.66,1.0,13973.39,4637.0,829.68,27.0,14810.83,4669.0,0.0,191.0,230.6,98.0,710.73,276.0,3.53,4.0,56.23,135.0,38351.05,15022.0,64109.99,21309.0,57233.71,22937.0,1954.07,719.0,30596.38,10512.0,73.65,73.0,29544.37,12675.0,1152.28,429.0,3154.71,1145.0,16064.6,6467.0,49732.09,16451.0,10.68,6.0,40.01,20.0,5.44,83.0,20.81,10.0,35.61,18.0,1.76,22.0,104.87,66.0,21.9,14.0,172.16,9.0,0.0,0.0,226.51,28.0,112.0,398.67,37.0,691.06,1663.0,6036.88,3061.0,13710.18,6154.0
Kullu,December 2025,93178.89,40198.0,52.79346957738659,176497.0,24567.0,103299.73,44073.0,50.11898073349538,206109.0,28676.0,75730.2,7021.0,77.33505710504387,97924.8,11829.0,75248.21,13830.0,136.8149272727273,55000.0,31344.0,187032.02,52389.0,57.49475173543711,325302.77,46694.0,,86.0,35.0,1.0,578.0,103.0,36.0,0.0,,426.0,152.0,122.0,139.0,,2.3557615655217834,,45.70360722735291,502274.27,107508.0,45.066577008625266,2.648721415647334,1114516.13,4058864.0,509188.07,106088.0,1114109.15,4503342.0,25622.0,1906.0,1854.0,1183.14,1433.0,3137.81,3971.0,21170.0,3.0,3.0,0.95,1.0,109.1,14.0,53057.5,21304.0,117828.83,40098.0,2402.97,305.0,120.55,30.0,8.02,3.0,4899.43,598.0,745.07,153.0,1617.84,106.0,4.98,1.0,5056.12,2361.0,1444.48,1397.0,12370.71,7266.0,13310.31,3842.0,3208.33,2318.0,32658.36,12902.0,100.82,292.0,223.74,564.0,705.82,2092.0,8153.37,1189.0,1540.11,357.0,19581.83,3544.0,2579.9,324.0,1106.2,41.0,65570.89,3313.0,98895.72,34122.0,20246.03,5599.0,188398.73,43399.0,91.31,31.0,8692.62,2409.0,13276.64,2506.0,2636.82,1235.0,5.5050162441295525,8368.37,2902.0,9551.61,3231.0,1183.24,329.0,7.857483657330748,10365.09,3365.0,25834.23,6269.0,28471.05,7504.0,517183.76,113945.0,3.0,0.78,3.0,989.61,278.0,29.72,20.0,105.0,49.57,25.0,9.0,5.5,3.0,79.8673667232889,13252.09,62851.0,53711.0,93095.0,67522.0,11547.0,0.15,801.0,42764.0,105956.0,116562.0,115121.0,9165.0,10.030315928457883,1251.93,339.0,3398.63,508.0,116179.8,40989.0,1842.89,485.0,0.0,0.0,128678.31,46386.0,40601.22,4608.0,12498.51,5397.0,6067.47,33.0,114156.96,17095.0,30991.0,601.0,151675.63,17796.0,0.15,801.0,1173.37,239.0,1079.68,366.0,226.54,53.0,30.19,5.0,133328.87,47233.0,328785.03,70546.0,148939.41,51519.0,5170.21,630.0,23665.43,6954.0,1366.38,900.0,123829.95,46622.0,4360.09,1535.0,22913.81,8200.0,5118.83,655.0,25892.7,2906.0,158.06,50.0,484.12,170.0,22.22,182.0,6.01,4.0,136.47,116.0,2.92,62.0,1164.25,744.0,133.0,83.0,437.46,26.0,46.92,5.0,74.45,4.0,276.0,558.83,35.0,2582.31,4143.0,29609.34,7780.0,79804.41,20668.0
Lahul and Spiti,December 2025,9343.9,3449.0,52.730812641083524,17720.0,4740.0,9817.35,3595.0,50.234610858107764,19543.0,5410.0,12002.42,1409.0,291.8876459143969,4112.0,772.0,5314.56,1002.0,40.414904942965784,13150.0,1051.0,22273.72,5069.0,87.06742787451407,25582.15,7075.0,,15.0,0.0,0.0,4.0,26.0,0.0,0.0,,4.0,0.0,15.0,26.0,,8.092559573650664,,25.572277480318434,29467.66,8183.0,24.76905040006832,8.160965393437717,118969.68,100270.0,30351.35,8215.0,118688.49,101513.0,3092.0,58.0,58.0,117.96,139.0,206.38,263.0,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,9092.33,2168.0,13349.89,4834.0,4153.13,1075.0,10.62,5.0,12.0,3.0,4220.58,1095.0,14.15,5.0,30.68,7.0,0.0,0.0,327.56,152.0,19.72,34.0,621.72,366.0,935.99,253.0,29.83,52.0,1768.71,663.0,12.48,18.0,0.42,9.0,16.41,62.0,595.95,83.0,9.69,9.0,1130.58,235.0,0.0,0.0,0.0,0.0,3397.79,186.0,7365.2,2497.0,607.43,276.0,11370.42,2959.0,0.0,0.0,92.06,36.0,107.69,37.0,24.92,23.0,1.678099310348466,332.77,132.0,338.57,139.0,5.8,7.0,2.553125497812526,342.98,140.0,484.02,183.0,508.94,206.0,30328.36,8830.0,0.0,0.0,0.0,16.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1738763452205,326.57,1267.0,3472.0,3989.0,2292.0,520.0,0.0,243.0,1052.0,4755.0,4739.0,4755.0,0.0,10.935856992639327,67.16,27.0,49.44,17.0,11422.35,4449.0,13.19,5.0,0.0,0.0,11832.5,4623.0,2476.06,251.0,410.15,174.0,0.0,0.0,4270.8,875.0,68.39,18.0,4459.57,907.0,0.0,243.0,182.12,27.0,60.01,41.0,0.0,0.0,0.0,0.0,11949.11,4667.0,18957.94,5871.0,16199.42,5466.0,5855.18,2149.0,9023.49,2767.0,32.94,23.0,11905.94,4652.0,146.5,35.0,452.63,190.0,6516.21,1647.0,15867.92,4640.0,0.0,0.0,3.0,2.0,0.79,41.0,1.2,1.0,2.59,16.0,0.36,9.0,2.46,3.0,0.0,0.0,137.46,5.0,0.0,0.0,0.0,2.0,52.0,137.46,7.0,67.43,118.0,1428.9,343.0,3936.33,1192.0
